,min_value,max_value,std,mean,median,skew,kurtosis,labels
5582,-109.997536,113.135056,27.580177,-3.4868884,-2.4022636,0.43538401746951433,10.677540720303638,jackhammer
5583,-111.90063,32.491814,21.708784,-2.981438,0.029240074,-3.1447020631248437,13.51153079084105,jackhammer
5584,-171.89166,92.09879,32.664936,-1.6553997,-0.25856385,-2.8939903705836154,17.217405290715135,jackhammer
5585,-27.948694,81.829,17.62192,0.57625246,-1.6967456,2.43034324034797,9.106655696743758,jackhammer
5586,-131.47086,39.442345,24.587334,-3.175383,-1.3206258,-3.451009397689954,16.041225807965382,jackhammer
5587,-207.15337,106.26906,38.28138,-2.5246103,-0.055150457,-3.2124153679156064,19.08171440942783,jackhammer
5588,-210.52852,78.32361,36.714413,-2.5465,0.16528386,-4.245980528495495,23.36534633029563,jackhammer
5589,-120.503365,113.930176,28.057299,2.100369,0.25041652,-0.4547742705003261,12.49441951455044,jackhammer
5590,-108.408195,110.18251,27.343985,-4.0928483,-2.6659374,0.3890729759814721,10.100970220123273,jackhammer
5591,-129.02989,29.789097,24.46014,-3.4534473,0.06409289,-3.3385897600013545,14.841728893152538,jackhammer
5592,-121.72191,118.99847,29.163523,-4.338548,-1.987596,0.27190874216605815,11.669345611266387,jackhammer
5593,-35.64634,50.666782,14.585041,-6.4817343,-3.8825796,0.9452623597119294,4.293546979331784,jackhammer
5594,-132.5415,25.135386,22.926365,-4.2368903,-1.8724871,-4.236925316422184,21.729970112600927,jackhammer
5595,-27.720337,66.641174,15.0707855,0.14256974,-1.4674003,1.9644957112287817,7.479490977105867,jackhammer
5596,-198.32185,93.19956,37.03944,-3.2730782,1.3961905,-3.281966674298263,17.530081086809542,jackhammer
5597,-62.437366,61.437775,17.708048,-2.8637967,-2.472601,0.34783172509040033,5.094679990747599,jackhammer
5598,-104.67077,117.28502,27.562098,-4.0120773,-2.6877651,0.8784910431732791,10.976089154807289,jackhammer
5599,-103.03057,36.588364,21.11719,-2.9845722,-0.34423253,-2.6225707855874223,10.511674127698365,jackhammer
5600,-28.138062,87.52461,17.175674,0.49900952,-2.12196,3.185546385246529,13.931227497630655,jackhammer
5601,-152.29929,68.64392,28.084368,-6.6609144,-4.2222853,-3.006557357602264,16.474829161829557,jackhammer
5602,-157.73926,43.426025,28.102053,-3.742084,0.32815713,-3.987446278358454,19.882136203766226,jackhammer
5603,-93.58919,49.880093,19.174814,-0.78530014,-0.8406311,-2.262615370317909,12.128494833164552,jackhammer
5604,-138.66063,97.340866,29.41571,0.71802866,-0.18892494,-1.6689561925625922,12.694322209071915,jackhammer
5605,-129.22006,130.32675,30.95067,-1.2746503,-2.6261878,0.22202198225075745,12.570620028156533,jackhammer
5606,-91.12351,130.99011,28.066343,-0.44961905,-2.092388,1.6558605289733752,11.993240843634954,jackhammer
5607,-122.751396,167.71547,35.512264,-2.0697732,-2.4993944,1.6844484163056088,13.564139015099379,jackhammer
5608,-27.421259,55.869614,13.805085,0.5357295,-1.9974592,1.714087979332889,4.747992358663293,jackhammer
5609,-171.15253,71.41284,30.430286,-6.147223,-2.3318272,-3.5615099058605857,19.70334386000783,jackhammer
5610,-183.86902,45.660637,31.651018,-3.833999,-0.23012875,-4.458621465299991,23.38700049480717,jackhammer
5611,-193.23067,65.02012,33.117867,-6.8676786,-3.30697,-4.168246819773734,22.656316190583496,jackhammer
5612,-87.62334,24.781961,18.027185,-1.3952196,1.1538683,-2.6713600550193366,10.580149656555522,jackhammer
5613,-160.34329,181.62952,40.327137,-2.8038833,-2.3153136,0.8721435214573445,13.833780863847942,jackhammer
5614,-57.14498,69.38729,17.94426,-0.96446574,-1.4634566,0.6665973878096215,5.904970765099447,jackhammer
5615,-171.46939,43.284348,30.131756,-3.6977882,0.47650078,-4.182161167720019,21.264368984030163,jackhammer
5616,-82.49958,133.84029,28.063812,0.41921455,-1.5584072,2.0729180441936172,12.093370786017363,jackhammer
5617,-146.9532,168.33595,37.94313,-3.0199633,-1.7960074,0.8682874703648383,12.724565223691256,jackhammer
5618,-73.40066,118.30275,25.813505,0.6615975,-1.4835087,1.758088535578132,10.043302085987511,jackhammer
5619,-93.673744,128.30037,27.11626,-0.0045073032,-1.3076965,1.5739523000359816,13.20335860274509,jackhammer
5620,-150.49939,38.91092,26.998165,-3.4205105,-0.4668522,-3.920729235440558,19.31364258824731,jackhammer
5621,-83.036255,47.685097,19.794325,0.35313883,1.213309,-1.2242191346372273,6.681447922703272,jackhammer
5622,-22.871372,56.32516,13.66622,1.0911539,-2.0824044,1.8221488918888342,4.844005404914756,jackhammer
5623,-129.978,75.28571,25.864658,2.04374,1.3978645,-2.6263220930162676,15.742073627709253,jackhammer
5624,-95.01833,139.46542,29.558628,-0.45062035,-0.6935344,1.8280609899095637,12.511647747392084,jackhammer
5625,-114.53038,33.72241,21.915998,-2.9816983,-1.1460133,-3.255599950702097,14.427432133276497,jackhammer
5626,-34.69011,55.769516,17.386906,0.6281017,-0.880386,1.068883440355139,2.145488136933695,jackhammer
5627,-140.86533,135.43,32.007053,-0.6182127,-0.16964965,-0.18154491298104883,14.392634358717551,jackhammer
5628,-101.57453,127.75923,27.886047,0.43274808,-1.6836665,1.1414326080144215,12.458152176519853,jackhammer
5629,-83.555435,90.00633,22.02343,-3.632808,-3.4762263,0.6394739333923292,9.769922971611338,jackhammer
5630,-73.67761,131.22519,27.098778,0.9879817,-1.0875975,2.250128540948017,12.250431455007613,jackhammer
5631,-109.0295,121.44567,28.265905,-4.369729,-1.9335947,0.8974240465548021,11.60111659995037,jackhammer
5632,-112.63705,55.468834,22.778536,0.8473797,0.53926235,-2.538556061753874,13.55737349134883,jackhammer
5633,-251.1945,121.04613,45.244415,-1.852163,1.0918634,-3.651687334682425,21.446532008921025,jackhammer
5634,-131.50847,114.71063,29.695803,0.21412668,-2.3562555,-0.653296848982418,12.35060013125435,jackhammer
5635,-132.93513,104.42827,29.252134,-3.9762955,-0.6354954,-0.8965670885978422,11.291304003569659,jackhammer
5636,-109.77133,54.22784,21.917095,-7.1638756,-4.500932,-1.9988777522992605,10.817431240931677,jackhammer
5637,-152.14062,135.74648,33.450912,0.32181385,-1.8954186,-0.6835005336237814,14.527000823661485,jackhammer
5638,-58.631626,90.157715,19.782816,2.914556,0.27298272,1.5273755801008104,9.173541852062765,jackhammer
5639,-50.564526,73.40038,18.396751,-0.121130034,-1.642679,1.2268920494915097,5.547251407954951,jackhammer
5640,-155.56139,157.49959,36.934654,-0.5675861,-1.2439413,0.17420881145361458,13.268577016339048,jackhammer
5641,-153.98427,176.74394,39.775463,-2.7561905,-2.169204,0.8358662545306002,12.760283366203275,jackhammer
5642,-243.69269,116.22092,43.997063,-1.7008293,0.84496564,-3.6372690488701855,21.206760827295824,jackhammer
5643,-141.97296,130.58223,32.316357,-0.46836552,-1.3932247,-0.3602495631253023,13.041981939535429,jackhammer
5644,-84.54395,128.14217,26.367414,0.14265542,-0.81134117,1.9832965116766859,13.67507628765074,jackhammer
5645,-141.63553,169.67743,36.8398,-2.2380517,-2.085958,1.1541860930505699,14.050355228279209,jackhammer
5646,-81.42581,84.067375,21.688297,3.3190796,0.72970057,0.06469547074395579,8.185450194675798,jackhammer
5647,-85.85354,42.794605,19.619764,-0.07499208,1.4138533,-1.5036843326024565,7.727761086295102,jackhammer
5648,-132.11458,113.91494,29.761524,-3.5175514,-1.5297029,-0.4817880502171063,11.848256802388041,jackhammer
5649,-22.7108,65.61498,14.050578,1.1558318,-0.6897214,2.596256123537399,9.693317453128039,jackhammer
5650,-145.5505,166.99933,37.450893,-2.406601,-2.2886598,0.8725330623745495,12.911362440008364,jackhammer
5651,-158.67856,85.707344,30.731537,-2.27169,-0.9127088,-2.6597203378528484,15.581228847017101,jackhammer
5652,-85.12835,139.96266,29.248945,1.7240671,0.038793094,1.8936179370417037,11.899700835051306,jackhammer
5653,-123.754234,119.007126,29.348198,-0.5877777,-1.4649965,-0.06970796168510607,11.788433410182028,jackhammer
5654,-58.688778,49.658867,19.114548,0.4362603,-2.0768616,0.1444715986944421,2.103284909297681,jackhammer
5655,-110.79843,132.49213,29.28123,-0.9726507,-2.4333706,1.1034591435286216,12.842432755752828,jackhammer
5656,-104.579185,122.43346,28.104465,-4.4293566,-1.8707163,1.1131472208230722,11.518697627587635,jackhammer
5657,-210.96979,98.563255,38.19077,-1.7606106,-0.18949607,-3.6085339353650094,20.74865056896659,jackhammer
5658,-170.57208,118.44258,34.577263,0.037974644,-1.5733011,-1.9331020684143951,15.333296976776463,jackhammer
5659,-104.00002,123.37105,28.080778,-4.0173144,-1.9931753,1.144957201684848,11.709001491622304,jackhammer
5660,-198.17615,107.42718,37.236362,-4.0070524,-0.18236339,-2.8476133604980656,17.545395320950433,jackhammer
5661,-172.73947,120.38076,35.045288,-3.3275864,-3.148662,-1.6892239648210416,14.61990253980947,jackhammer
5662,-147.04834,132.08302,32.575848,-0.60570735,-1.5407166,-0.5644085386388166,14.121736872129354,jackhammer
5663,-121.969406,51.0232,23.768492,0.59684074,0.5472697,-2.9850006379037213,15.494963136317082,jackhammer
5664,-115.394844,25.43633,22.215902,-3.3955886,-1.0782175,-3.187418455598614,13.684035778285246,jackhammer
5665,-29.789099,61.78786,14.442173,0.96877384,-1.9504685,1.8731957115642695,6.063509499316494,jackhammer
5666,-38.057114,62.925037,14.966037,-0.49348935,-0.69745445,1.4916970480436025,6.511740965531077,jackhammer
5667,-132.43774,103.24654,28.953123,-0.12920031,-1.4279184,-1.1619772357787346,12.10521340934417,jackhammer
5668,-46.926186,59.076546,15.998956,-0.9577324,-2.0301993,0.8318552109712501,4.276360772853675,jackhammer
5669,-137.3344,40.223495,25.94136,-3.577311,0.23732904,-3.3345274287693436,15.286978121644808,jackhammer
5670,-104.903854,46.12886,22.18875,-0.43776092,-0.4167047,-2.1039847845156787,10.539089314487724,jackhammer
5671,-53.358307,67.89986,17.702862,-0.98389757,-2.2749562,0.8533001931082171,5.200674209294684,jackhammer
5672,-99.38001,81.86442,22.713577,-4.7504225,-4.3334074,-0.3911641535315148,9.986005479644724,jackhammer
5673,-114.33981,51.01624,22.692862,0.6373089,0.052676804,-2.7543653129305694,14.430132594700193,jackhammer
5674,-58.513508,134.94933,26.968687,0.81662196,-1.3438549,2.7729768839945117,13.386691914843873,jackhammer
5675,-115.947784,32.72394,22.55779,-2.984722,-0.79734826,-3.0849817227458316,13.331094751586637,jackhammer
5676,-102.86333,80.86128,23.36874,2.7139225,1.1084452,-1.1473782267177304,10.927345649873175,jackhammer
5677,-113.36082,122.36222,28.893711,-4.3550906,-3.47863,0.7248260045015794,11.414909768925646,jackhammer
5678,-70.34444,134.95242,26.765207,0.087728694,-2.4961283,2.704336476344229,14.523192685059502,jackhammer
5679,-181.22241,153.2148,38.646294,-1.4072542,-2.5662413,-0.8908861008381023,15.148899805250917,jackhammer
5680,-124.96731,25.433174,23.236486,-3.0610166,-1.1789718,-3.55590579057195,16.306281001294998,jackhammer
5681,-188.43916,151.29764,39.28506,-2.7741442,-1.9975598,-1.1243312080562318,15.407964923977747,jackhammer
5682,-260.71045,27.486046,42.49158,-5.579063,1.1585282,-5.375501831081353,29.519577249004328,jackhammer
5683,-172.87387,102.29539,33.50444,-0.08689074,0.5545707,-2.6613627782780362,16.921584327512956,jackhammer
5684,-118.3817,54.86566,23.346432,0.460042,0.572234,-2.798920833335656,14.805034615201187,jackhammer
5685,-41.390007,57.93596,15.597015,-0.6423814,-1.22454,0.9685217500668738,3.9314308541497507,jackhammer
5686,-125.04551,103.38254,27.705824,1.1803491,-0.00088301674,-1.031376619885688,12.502340695015242,jackhammer
5687,-109.867165,127.28436,29.126196,-3.9360287,-2.2522287,1.0398266545825279,11.780463561593578,jackhammer
5688,-83.77045,48.303757,19.923162,-0.4318739,-0.07291874,-1.110477373144492,6.620804247379198,jackhammer
5689,-40.05514,96.54292,19.086996,0.39169684,-2.763268,2.9317593285797976,13.833164446547073,jackhammer
5690,-132.25949,172.63362,36.507957,-1.6385906,-1.6260614,1.5277042470995406,14.170054308590306,jackhammer
5691,-116.83034,60.113255,24.370565,-4.5944104,-3.4750175,-1.9734888323627517,9.910123486560318,jackhammer
5692,-38.13509,47.052063,14.400761,-6.8336616,-4.4581747,0.7173713529402016,3.599744382978093,jackhammer
5693,-112.78994,49.1861,23.07306,-0.85605586,-0.965588,-2.362579129580497,11.993176797876115,jackhammer
5694,-82.05977,45.63673,18.795805,1.3245491,-0.27461827,-1.4822435916394854,8.235112389609515,jackhammer
5695,-162.89484,175.97417,39.922523,-2.7780876,-1.9567771,0.5933875305245303,13.591114315418164,jackhammer
5696,-30.674597,79.50965,16.112656,1.1630592,-0.5470824,2.8244789278887037,11.997124299956958,jackhammer
5697,-96.17021,107.856766,25.839205,-3.9659321,-2.6747887,0.8387002163717627,9.979957687799061,jackhammer
5698,-138.80127,72.74284,26.839968,-7.016903,-5.551552,-2.3123660033476177,13.630522113317863,jackhammer
5699,-252.08621,125.67549,45.514782,-2.0299032,0.19476035,-3.56570563236446,21.346257496987267,jackhammer
5700,-38.26197,56.716766,15.261624,-7.4928575,-4.5538907,1.2836462779111277,5.932431807916062,jackhammer
5701,-195.65959,94.71406,36.22581,-4.7902837,-1.5078651,-3.1540200576862136,17.76660002173826,jackhammer
5702,-158.35474,80.89838,30.391012,-5.7431874,-2.7345896,-2.627357941179469,14.681241220623914,jackhammer
5703,-156.31303,123.462326,32.82697,-0.36916566,0.36451727,-1.314803857320498,14.818564838906067,jackhammer
5704,-81.058586,74.00076,20.374489,-1.3388554,-1.6551356,-0.19943721942813017,7.848883659207374,jackhammer
5705,-105.76715,46.449524,22.234802,-0.70297384,-0.37628427,-2.134869698521886,10.699341966444338,jackhammer
5706,-121.25169,30.093168,23.382374,-3.361774,-1.6664305,-3.184215230306409,13.764156010794437,jackhammer
5707,-61.622753,67.426414,17.946436,-1.1860073,-1.3449774,0.3895203251658482,6.214957326750881,jackhammer
5708,-110.649635,95.44678,26.315722,1.3742619,-1.4845124,-0.5864017636290793,9.665361097942077,jackhammer
5709,-143.13058,133.37737,32.16689,-0.6472365,-1.2975739,-0.3590031082738263,14.177749903814298,jackhammer
5710,-124.9106,97.63444,27.641722,0.44627744,-0.718297,-1.1555262682320653,11.563902223886563,jackhammer
5711,-119.762535,84.37199,25.889828,1.3945881,-0.3658928,-1.586352261211716,11.854298137525754,jackhammer
5712,-146.58878,174.77055,37.93492,-2.0610263,-1.7469504,1.1187548368952922,14.135279166636835,jackhammer
5713,-194.18999,109.43628,36.70393,-2.7006357,-0.8998705,-2.7918358140000605,17.755013545264564,jackhammer
5714,-68.91366,132.53079,27.346819,0.050061226,-1.3769332,2.5412963490823652,12.377596299423283,jackhammer
5715,-90.82679,42.622166,18.288889,-0.6775328,-0.47132528,-2.5435658730773087,12.734680721326898,jackhammer
5716,-78.54214,35.12842,17.630596,-0.97186583,2.257011,-1.985961551814855,7.33009833813804,jackhammer
5717,-151.42429,63.481018,27.477396,-6.9865646,-2.9898076,-3.1862123193137646,17.258092106695706,jackhammer
5718,-201.14369,98.18566,37.559505,-3.376686,1.6971536,-3.217060129988007,17.678672315106468,jackhammer
5719,-105.21576,38.96367,20.152042,-0.9978304,-1.6542354,-3.1175759993871206,15.462800582050399,jackhammer
5720,-159.7784,77.16388,30.091354,-5.892155,-2.7103932,-2.811116731022683,15.65024549682122,jackhammer
5721,-158.21252,165.13571,38.631115,-2.724362,-2.1623507,0.3629485840264644,12.596086483302443,jackhammer
5722,-166.65765,91.48771,31.883627,-1.1676228,0.6043389,-2.8359064936266516,17.00116033596564,jackhammer
5723,-262.25195,26.697813,42.744934,-5.329088,1.3781687,-5.393829075488886,29.655488554839003,jackhammer
5724,-87.72504,47.56042,20.19649,0.23580408,1.1286676,-1.4434351242743104,7.665571375584225,jackhammer
5725,-100.33279,120.210304,27.431416,-4.1204896,-3.2356727,1.231074122034171,11.47211022976663,jackhammer
5726,-150.36249,75.8014,28.676907,-2.0723727,-0.29503268,-2.894999461931615,16.348611699337575,jackhammer
5727,-105.49428,124.352715,28.447996,-4.4291887,-3.0757828,1.1340894864517101,11.592811176961138,jackhammer
5728,-149.34361,171.89108,38.28964,-2.6013515,-2.84306,0.9131473505804673,13.274241840780782,jackhammer
5729,-35.703545,58.16637,15.86188,-7.192888,-3.1170201,1.1884065312166845,5.299818931445914,jackhammer
5730,-158.41838,43.112984,28.590183,-3.5435414,-1.8477788,-3.8282121104057487,18.880148074407817,jackhammer
5731,-129.67955,74.92757,25.897709,2.1313777,1.9297152,-2.6032922683157307,15.52201452770068,jackhammer
5732,-142.45387,120.43214,31.752432,0.212984,2.4209123,-1.0316766460402622,12.566194685416491,street_music
5733,-316.19916,152.95561,56.033882,-4.3705287,-1.520952,-3.7495885850804074,22.535370308800562,street_music
5734,-301.4198,93.53227,50.89941,-7.3606157,-0.056207977,-4.625405731641789,25.258492249997296,street_music
5735,-226.85707,148.7661,43.511623,-2.695973,-0.9977282,-2.3542223097960413,18.287158118949982,street_music
5736,-263.73322,172.26877,50.43339,-4.628855,-2.2568069,-2.3090746264637985,18.204497659465048,street_music
5737,-234.923,89.33938,41.95775,-4.330476,-2.1686652,-3.7658925245179997,20.62972630516123,street_music
5738,-274.29047,135.7357,48.879383,-2.5751045,1.0651405,-3.72173587998418,22.4781203616008,street_music
5739,-360.85696,153.55527,62.366608,-3.9216323,0.10330126,-4.278381995891629,24.840303736114507,street_music
5740,-371.2976,152.28838,64.03204,-3.93385,0.58635384,-4.3468974037715675,24.978066102293162,street_music
5741,-195.75014,151.5753,39.84567,-1.2846848,-0.641879,-1.4773105815738228,16.61324497467932,street_music
5742,-174.90353,134.72485,36.469776,-5.7442307,-2.3460016,-1.1108848480791598,14.139942661038589,street_music
5743,-251.38304,123.02123,44.639534,-3.0526714,-0.8885957,-3.7347244639015034,22.536589616665434,street_music
5744,-204.25397,83.9891,36.994057,-3.940899,1.7596884,-3.7387316399533823,19.50631312836773,street_music
5745,-394.06854,163.31808,67.697426,-7.1322107,-3.4255557,-4.256302770607752,24.694822133734156,street_music
5746,-229.08788,162.81248,45.259895,-1.8322399,1.6835938,-1.9613293979268016,17.275734469556994,street_music
5747,-202.98912,141.67754,39.966373,-2.784676,-1.8966764,-1.9367362095632386,17.03447709669201,street_music
5748,-241.43361,81.93058,41.31837,-5.2652802,-2.1925187,-4.405369260348517,24.204822776684093,street_music
5749,-163.08583,158.46173,37.331482,-0.6340329,-1.2797637,-0.1400419151461138,14.261022898671431,street_music
5750,-366.53174,117.737854,61.502796,0.2852377,4.8857765,-5.12425606491665,28.968933827200022,street_music
5751,-333.75632,141.40375,58.031445,-2.6087506,0.81747407,-4.2482973375687045,24.466465207345564,street_music
5752,-345.0867,173.0703,61.56243,-2.4489048,0.6718683,-3.7216709165660586,22.646087918077168,street_music
5753,-252.13182,154.1994,47.581726,-1.061463,0.20908585,-2.7883780352413803,19.225425805881425,street_music
5754,-149.95062,103.25176,32.53045,-5.3777995,-2.9262738,-1.5159066737499218,10.503332743596367,street_music
5755,-157.31439,120.61427,33.478817,1.6225086,1.1745994,-1.6246633575322011,13.868027925924817,street_music
